,storeid,createtime
6010,1512604447967289344,1673513580000
6011,1512604906668957696,1672661220000
6012,1512604906668957696,1673517660000
6013,1512605712264732672,1673247420000
6014,1512606230047367168,1673264280000
6015,1512606773683556352,1673756340000
6016,1512607380729368576,1673765340000
6017,1512608233364262912,1672843020000
6018,1512609385279660032,1673483100000
6019,1512609746870472704,1672813140000
6020,1512609795352567808,1673153820000
6021,1512610649748934656,1673483160000
6022,1512614169038561280,1672628820000
6023,1512614207789600768,1673153400000
6024,1512614230980042752,1673497980000
6025,1512615877177253888,1673766960000
6026,1512617006090817536,1674012060000
6027,1512617140686168064,1673146200000
6028,1512617450913533952,1673758680000
6029,1512617450913533952,1673835120000
6030,1512618352655339520,1673857680000
6031,1512619665321631744,1673150940000
6032,1512621822875668480,1673268300000
6033,1512621822875668480,1673513820000
6034,1512622597383397376,1673500080000
6035,1512623274448785408,1673850480000
6036,1512624216242135040,1673176560000
6037,1512625550060032000,1673516880000
6038,1512626220242702336,1673855100000
6039,1512628132220510208,1673786100000
6040,1512628132220510208,1673786100000
6041,1512629131471360000,1673159400000
6042,1512630675210248192,1673237880000
6043,1512631026311241728,1672642440000
6044,1512631026311241728,1673254680000
6045,1512631689078247424,1673251980000
6046,1512632792771731456,1673506920000
6047,1512632792771731456,1673506920000
6048,1512633053636333568,1673167680000
6049,1512636619310632960,1673168760000
6050,1512637509593600000,1672831560000
6051,1512637588442320896,1673144400000
6052,1512638426661392384,1673498880000
6053,1512640143474040832,1672641120000
6054,1512642729321177088,1673513940000
6055,1512643500234252288,1673833680000
6056,1512643650847379456,1672638300000
6057,1512644241854173184,1673767380000
6058,1512645261279760384,1673760720000
6059,1512646824782209024,1672664760000
6060,1512649461313179648,1673238660000
6061,1512649790415183872,1674015780000
6062,1512649790415183872,1674015780000
6063,1512651264209723392,1673846160000
6064,1512656518787637248,1673769600000
6065,1512658551049560064,1672630740000
6066,1512658551049560064,1673237820000
6067,1512659210557726720,1672646880000
6068,1512664573097025536,1673505480000
6069,1512665031802753024,1673750160000
6070,1512666621238448128,1673748360000
6071,1512670304831545344,1673508840000
6072,1512677799058608128,1672800060000
6073,1512678008035745792,1672818060000
6074,1512682832391180288,1673158800000
6075,1512682832391180288,1673504820000
6076,1512683274781335552,1672826340000
6077,1512683274781335552,1674019380000
6078,1512683425520427008,1673855100000
6079,1512683480314814464,1673259900000
6080,1512684443633061888,1673753880000
6081,1512684728975757312,1673250300000
6082,1512685861337174016,1672281780000
6083,1512685861337174016,1672281780000
6084,1512687583514202112,1673256000000
6085,1512687583514202112,1673256000000
6086,1512688980972408832,1673839260000
6087,1512689739994632192,1673880840000
6088,1512689739994632192,1673880840000
6089,1512689953220599808,1673778840000
6090,1512696247159492608,1674023820000
6091,1512698460539850752,1673160300000
6092,1512698629096480768,1673184600000
6093,1512699134728081408,1673492160000
6094,1512699134728081408,1673839200000
6095,1512699353196929024,1674015120000
6096,1512704227661713408,1673858640000
6097,1512706925421404160,1673233380000
6098,1512711841825169408,1673242500000
6099,1512713453226299392,1673520000000
6100,1512716705221320704,1672803180000
6101,1512717700248506368,1672819560000
6102,1512720022550745088,1673237580000
6103,1512721351184752640,1673170500000
6104,1512725895989960704,1673252880000
6105,1512732162296913920,1673852220000
6106,1512739722672345088,1673169960000
6107,1512742040914497536,1673164200000
6108,1512744263690231808,1672827120000
6109,1512753195779231744,1672636680000
6110,1512753195779231744,1673240100000
6111,1512768334968659968,1672818780000
6112,1512941822161461248,1672640520000
6113,1512954018916474880,1673148300000
6114,1512954767515852800,1673511900000
6115,1512954767515852800,1673511900000
6116,1512958403188756480,1673266080000
6117,1512958780885966848,1672807740000
6118,1512958780885966848,1672807740000
6119,1512959729599782912,1673188740000
6120,1512961192925339648,1672628880000
6121,1512961192925339648,1673227320000
6122,1512963149807095808,1672798860000
6123,1512963149807095808,1673488980000
6124,1512963435208511488,1672632300000
6125,1512963818899382272,1673755620000
6126,1512967390168748032,1673508780000
6127,1512967390168748032,1673508780000
6128,1512972951769714688,1673834460000
6129,1512973891545604096,1673754060000
6130,1512975816928272384,1673266260000
6131,1512975816928272384,1673866260000
6132,1512976011883716608,1673143260000
6133,1512977483220258816,1673750820000
6134,1512977853988343808,1673155260000
6135,1512978711765590016,1673142840000
6136,1512978791058907136,1673768160000
6137,1512979017991589888,1674002640000
6138,1512979018201440256,1672838100000
6139,1512979018201440256,1673246760000
6140,1512979018201440256,1673276160000
6141,1512981921846796288,1673147400000
6142,1512981921846796288,1673766120000
6143,1512982013018382336,1673232600000
6144,1512983196424478720,1672810920000
6145,1512983292452933632,1672414620000
6146,1512985070875578368,1673232840000
6147,1512986405763293184,1673174820000
6148,1512986405763293184,1673157300000
6149,1512987385699373056,1673512020000
6150,1512991002896502784,1673836800000
6151,1512991306253869056,1673160600000
6152,1512991624517521408,1673143920000
6153,1512994107298025472,1673773560000
6154,1512997316045578240,1672836660000
6155,1512997316045578240,1673748720000
6156,1512997829759737856,1673148360000
6157,1512997894784032768,1672631220000
6158,1512998555940425728,1673234160000
6159,1512999381576585216,1672656360000
6160,1512999381576585216,1673263680000
6161,1513003334964092928,1674034980000
6162,1513006173434023936,1673149260000
6163,1513012076614914048,1672637700000
6164,1513012076614914048,1672637700000
6165,1513016289780699136,1673532120000
6166,1513016468152000512,1673533260000
6167,1513016468152000512,1673704920000
6168,1513016700101070848,1673771220000
6169,1513018083986644992,1673775420000
6170,1513025364224647168,1673868360000
6171,1513028835807989760,1672812720000
6172,1513034021381349376,1673876460000
6173,1513035516080300032,1672658100000
6174,1513035516080300032,1672658100000
6175,1513036376797483008,1673159220000
6176,1513037418616594432,1674050460000
6177,1513038045241417728,1673491380000
6178,1513038569005129728,1672831500000
6179,1513039699621715968,1673505720000
6180,1513040036680044544,1673249400000
6181,1513040036680044544,1673757300000
6182,1513041282975535104,1672643760000
6183,1513042878828650496,1673842740000
6184,1513043021292244992,1673235420000
6185,1513045180037599232,1673754000000
6186,1513045840674168833,1673507280000
6187,1513047844720873472,1672802700000
6188,1513047844720873472,1673999460000
6189,1513050345264254976,1673760000000
6190,1513051715639975936,1673748240000
6191,1513061331245338624,1673510220000
6192,1513061376292298752,1672645200000
6193,1513061376292298752,1673163000000
6194,1513063483670011904,1673767800000
6195,1513068500145541120,1672640580000
6196,1513069921930711040,1673513640000
6197,1513075197882933248,1672823460000
6198,1513081739122319360,1673261580000
6199,1513081927496900608,1672795860000
6200,1513081927496900608,1672796040000
6201,1513081927496900608,1673845500000
6202,1513082748905201664,1672828320000
6203,1513082748905201664,1672828320000
6204,1513090852535275520,1674007800000
6205,1513095107996422144,1673147220000
6206,1513097384744460288,1673170080000
6207,1513107653491171328,1673748480000
6208,1513116973238718464,1673172780000
6209,1513301782841921536,1673829000000
6210,1513304620846419968,1673831940000
6211,1513304996282900480,1673758740000
6212,1513304996282900480,1673758740000
6213,1513311503103692800,1673253600000
6214,1513318533029826560,1673490900000
6215,1513319261353938944,1672802340000
6216,1513321791664431104,1672826760000
6217,1513321791664431104,1673782020000
6218,1513321791664431104,1674010800000
6219,1513324484411793408,1672665660000
6220,1513325433129803776,1673139540000
6221,1513325686373490688,1672796880000
6222,1513328285856174080,1673787660000
6223,1513328313450500096,1673273880000
6224,1513329680806187008,1673144340000
6225,1513329937535475712,1673494440000
6226,1513332202237202432,1673858040000
6227,1513335030942928896,1673871000000
6228,1513338296640741376,1673230320000
6229,1513339005889159168,1673838300000
6230,1513339240774242304,1672671420000
6231,1513341440263200768,1672625580000
6232,1513344483897511936,1674010140000
6233,1513348412010008576,1673835840000
6234,1513348412010008576,1673835840000
6235,1513349051628920832,1673528400000
6236,1513349073573519360,1673148120000
6237,1513349086013689856,1672803720000
6238,1513349086013689856,1673229180000
6239,1513349086013689856,1673747160000
6240,1513350422453161984,1673158260000
6241,1513350461242085376,1673491020000
6242,1513350499561381888,1672801920000
6243,1513351628776935424,1673504160000
6244,1513352241933848576,1673161740000
6245,1513352241933848576,1673161740000
6246,1513353164768944128,1673158620000
6247,1513353164768944128,1673158620000
6248,1513353740047097856,1672627200000
6249,1513353764495560704,1672834500000
6250,1513354040233435136,1673270640000
6251,1513354040233435136,1673270640000
6252,1513354560528457728,1672669860000
6253,1513354560528457728,1672655040000
6254,1513354560528457728,1672669860000
6255,1513354560528457728,1673183640000
6256,1513357956119535616,1673507040000
6257,1513358260109971456,1673166300000
6258,1513361459361619968,1672651260000
6259,1513361459361619968,1673241600000
6260,1513361459361619968,1673750700000
6261,1513363212131901440,1673166720000
6262,1513364274276339712,1673496480000
6263,1513364298347585536,1672821720000
6264,1513364978516758528,1672621560000
6265,1513365823509630976,1673187420000
6266,1513365951855468544,1672654620000
6267,1513365951855468544,1673506500000
6268,1513368094637301760,1673176620000
6269,1513368094637301760,1673522280000
6270,1513368094637301760,1674048240000
6271,1513371581462745088,1673160900000
6272,1513374214932008960,1673510220000
6273,1513374859466645504,1673184240000
6274,1513376542795894784,1673238600000
6275,1513379152080936960,1673857200000
6276,1513381528636497920,1672809120000
6277,1513382212240941056,1672624980000
6278,1513382212240941056,1673239380000
6279,1513384730975019008,1673169240000
6280,1513385110257541120,1673505180000
6281,1513385192956497920,1673237520000
6282,1513385541599629312,1673249640000
6283,1513388724937953280,1672641600000
6284,1513388724937953280,1673853060000
6285,1513394575010566144,1672817160000
6286,1513395726397345792,1673505720000
6287,1513397076455858176,1672631700000
6288,1513397076455858176,1673163840000
6289,1513397076455858176,1673505660000
6290,1513397539196641280,1673277060000
6291,1513399000198553600,1673171640000
6292,1513399759774425088,1674055260000
6293,1513401880661991424,1673158980000
6294,1513403728944828416,1673149020000
6295,1513405063962431488,1673156220000
6296,1513408523357396992,1673765400000
6297,1513408523357396992,1674025320000
6298,1513410576603287552,1673232540000
6299,1513410984230916096,1672812360000
6300,1513411338007875584,1673523240000
6301,1513411883905064960,1673250180000
6302,1513412253817376768,1672802100000
6303,1513412253817376768,1673243820000
6304,1513412253817376768,1673762940000
6305,1513412414924787712,1672664700000
6306,1513412436743692288,1672634700000
6307,1513413492974297088,1673138280000
6308,1513414552832974848,1672629240000
6309,1513414693925031936,1673514240000
6310,1513416243430952960,1672812780000
6311,1513416448331091968,1674025440000
6312,1513417893063434240,1673253060000
6313,1513417893143126016,1673850420000
6314,1513418450603876352,1672813140000
6315,1513418450603876352,1673502060000
6316,1513418511614087168,1673247840000
6317,1513420336505425920,1672797840000
6318,1513420336505425920,1673227800000
6319,1513420336505425920,1673745180000
6320,1513420836072198144,1673148000000
6321,1513421240248049664,1673160720000
6322,1513421907096113152,1673188800000
6323,1513422479509692416,1673582340000
6324,1513422479509692416,1673582340000
6325,1513423041097502720,1674021660000
6326,1513426075248627712,1673163600000
6327,1513426529705660416,1673252580000
6328,1513426696446156800,1672642800000
6329,1513426723721715712,1672627740000
6330,1513427323003736064,1672905780000
6331,1513427323003736064,1673509020000
6332,1513427881794080768,1673256360000
6333,1513428587699638272,1673852460000
6334,1513428642573717504,1672820280000
6335,1513429516784111616,1673139000000
6336,1513431146413821952,1672650120000
6337,1513431836267913216,1673178060000
6338,1513432107601498112,1674023220000
6339,1513432774051237888,1674040320000
6340,1513434141612445696,1673165220000
